time_min,blink_rate,redness,pupil_diameter,health_score,strain_level
0.04555190801620483,0,0.0,0.010801265542059573,50,Insufficient Data
0.12941296895345053,5,0.0,0.013366769300357456,50,Insufficient Data
0.21307581663131714,10,0.0,0.0140474077123502,50,Insufficient Data
0.2966380794843038,13,0.0,0.01452266149068068,50,Insufficient Data
